timestamp,station_id,station_name,day_of_week,hour_of_day,is_weekend,is_peak_hour,entry_count,exit_count,current_occupancy,max_capacity,occupancy_pct,congestion_level
2026-09-01 09:00:00,STN_006,Financial District,1,9,0,1,408,408,840,1300,64.6,Medium
2026-09-01 10:00:00,STN_001,Central Hub,1,10,0,1,510,431,973,1200,81.1,High
2026-09-01 10:00:00,STN_002,Tech Park,1,10,0,0,146,136,314,1000,31.4,Low
2026-09-01 10:00:00,STN_003,Airport Terminal,1,10,0,0,473,390,838,1500,55.9,Medium
2026-09-01 10:00:00,STN_004,City Center,1,10,0,0,293,301,603,1100,54.8,Medium
2026-09-01 10:00:00,STN_005,University Junction,1,10,0,0,182,120,336,900,37.3,Low
2026-09-01 10:00:00,STN_006,Financial District,1,10,0,0,125,131,288,1300,22.2,Low
2026-09-01 11:00:00,STN_001,Central Hub,1,11,0,0,330,255,554,1200,46.2,Medium
2026-09-01 11:00:00,STN_002,Tech Park,1,11,0,0,229,180,392,1000,39.2,Low
2026-09-01 11:00:00,STN_003,Airport Terminal,1,11,0,1,626,465,1105,1500,73.7,High
2026-09-01 11:00:00,STN_004,City Center,1,11,0,0,237,173,466,1100,42.4,Low
2026-09-01 11:00:00,STN_005,University Junction,1,11,0,0,160,117,270,900,30.0,Low
2026-09-01 11:00:00,STN_006,Financial District,1,11,0,0,200,182,461,1300,35.5,Low
2026-09-01 12:00:00,STN_001,Central Hub,1,12,0,0,174,103,322,1200,26.8,Low
2026-09-01 12:00:00,STN_002,Tech Park,1,12,0,0,126,122,292,1000,29.2,Low
2026-09-01 12:00:00,STN_003,Airport Terminal,1,12,0,1,560,405,1128,1500,75.2,High
2026-09-01 12:00:00,STN_004,City Center,1,12,0,0,182,112,340,1100,30.9,Low
2026-09-01 12:00:00,STN_005,University Junction,1,12,0,0,117,118,259,900,28.8,Low
2026-09-01 12:00:00,STN_006,Financial District,1,12,0,0,275,172,489,1300,37.6,Low
2026-09-01 13:00:00,STN_001,Central Hub,1,13,0,0,221,202,463,1200,38.6,Low
2026-09-01 13:00:00,STN_002,Tech Park,1,13,0,0,96,79,241,1000,24.1,Low
2026-09-01 13:00:00,STN_003,Airport Terminal,1,13,0,1,445,435,1092,1500,72.8,High
2026-09-01 13:00:00,STN_004,City Center,1,13,0,0,274,220,545,1100,49.5,Medium
2026-09-01 13:00:00,STN_005,University Junction,1,13,0,0,195,149,336,900,37.3,Low
2026-09-01 13:00:00,STN_006,Financial District,1,13,0,0,227,182,492,1300,37.8,Low
2026-09-01 14:00:00,STN_001,Central Hub,1,14,0,0,180,153,361,1200,30.1,Low
2026-09-01 14:00:00,STN_002,Tech Park,1,14,0,0,155,134,271,1000,27.1,Low
2026-09-01 14:00:00,STN_003,Airport Terminal,1,14,0,1,607,318,1049,1500,69.9,Medium
2026-09-01 14:00:00,STN_004,City Center,1,14,0,0,283,217,511,1100,46.5,Medium
2026-09-01 14:00:00,STN_005,University Junction,1,14,0,0,115,62,198,900,22.0,Low
2026-09-01 14:00:00,STN_006,Financial District,1,14,0,0,248,176,513,1300,39.5,Low
2026-09-01 15:00:00,STN_001,Central Hub,1,15,0,0,170,198,404,1200,33.7,Low
2026-09-01 15:00:00,STN_002,Tech Park,1,15,0,0,253,137,430,1000,43.0,Low
2026-09-01 15:00:00,STN_003,Airport Terminal,1,15,0,1,628,522,1118,1500,74.5,High
2026-09-01 15:00:00,STN_004,City Center,1,15,0,0,316,184,541,1100,49.2,Medium
2026-09-01 15:00:00,STN_005,University Junction,1,15,0,0,170,105,293,900,32.6,Low
2026-09-01 15:00:00,STN_006,Financial District,1,15,0,0,246,146,458,1300,35.2,Low
2026-09-01 16:00:00,STN_001,Central Hub,1,16,0,0,174,173,376,1200,31.3,Low
2026-09-01 16:00:00,STN_002,Tech Park,1,16,0,0,115,95,252,1000,25.2,Low
2026-09-01 16:00:00,STN_003,Airport Terminal,1,16,0,0,273,322,652,1500,43.5,Low
2026-09-01 16:00:00,STN_004,City Center,1,16,0,1,516,399,981,1100,89.2,Critical
2026-09-01 16:00:00,STN_005,University Junction,1,16,0,0,121,109,230,900,25.6,Low
2026-09-01 16:00:00,STN_006,Financial District,1,16,0,0,236,136,444,1300,34.2,Low
2026-09-01 17:00:00,STN_001,Central Hub,1,17,0,1,479,316,1034,1200,86.2,Critical
2026-09-01 17:00:00,STN_002,Tech Park,1,17,0,0,135,79,239,1000,23.9,Low
2026-09-01 17:00:00,STN_003,Airport Terminal,1,17,0,0,435,269,745,1500,49.7,Medium
2026-09-01 17:00:00,STN_004,City Center,1,17,0,1,459,328,859,1100,78.1,High
2026-09-01 17:00:00,STN_005,University Junction,1,17,0,1,271,211,517,900,57.4,Medium
2026-09-01 17:00:00,STN_006,Financial District,1,17,0,1,330,370,817,1300,62.8,Medium
2026-09-01 18:00:00,STN_001,Central Hub,1,18,0,1,458,446,921,1200,76.8,High
2026-09-01 18:00:00,STN_002,Tech Park,1,18,0,1,447,323,805,1000,80.5,High
2026-09-01 18:00:00,STN_003,Airport Terminal,1,18,0,0,340,272,846,1500,56.4,Medium
2026-09-01 18:00:00,STN_004,City Center,1,18,0,1,381,438,940,1100,85.5,Critical
2026-09-01 18:00:00,STN_005,University Junction,1,18,0,1,266,191,565,900,62.8,Medium
2026-09-01 18:00:00,STN_006,Financial District,1,18,0,1,431,388,938,1300,72.2,High
2026-09-01 19:00:00,STN_001,Central Hub,1,19,0,1,520,350,1022,1200,85.2,Critical
2026-09-01 19:00:00,STN_002,Tech Park,1,19,0,0,176,137,414,1000,41.4,Low
2026-09-01 19:00:00,STN_003,Airport Terminal,1,19,0,0,452,262,848,1500,56.5,Medium
2026-09-01 19:00:00,STN_004,City Center,1,19,0,1,389,334,930,1100,84.5,High
2026-09-01 19:00:00,STN_005,University Junction,1,19,0,0,158,134,316,900,35.1,Low
2026-09-01 19:00:00,STN_006,Financial District,1,19,0,0,261,171,512,1300,39.4,Low
2026-09-01 20:00:00,STN_001,Central Hub,1,20,0,0,250,241,546,1200,45.5,Medium
2026-09-01 20:00:00,STN_002,Tech Park,1,20,0,0,126,104,247,1000,24.7,Low
2026-09-01 20:00:00,STN_003,Airport Terminal,1,20,0,0,332,242,789,1500,52.6,Medium
2026-09-01 20:00:00,STN_004,City Center,1,20,0,1,333,371,772,1100,70.2,High
2026-09-01 20:00:00,STN_005,University Junction,1,20,0,0,116,91,234,900,26.0,Low
2026-09-01 20:00:00,STN_006,Financial District,1,20,0,0,172,103,333,1300,25.6,Low
2026-09-01 21:00:00,STN_001,Central Hub,1,21,0,0,243,186,548,1200,45.7,Medium
2026-09-01 21:00:00,STN_002,Tech Park,1,21,0,0,170,183,401,1000,40.1,Low
2026-09-01 21:00:00,STN_003,Airport Terminal,1,21,0,0,369,271,865,1500,57.7,Medium
2026-09-01 21:00:00,STN_004,City Center,1,21,0,0,147,143,352,1100,32.0,Low
2026-09-01 21:00:00,STN_005,University Junction,1,21,0,0,82,77,196,900,21.8,Low
2026-09-01 21:00:00,STN_006,Financial District,1,21,0,0,124,123,299,1300,23.0,Low
2026-09-01 22:00:00,STN_001,Central Hub,1,22,0,0,279,173,569,1200,47.4,Medium
2026-09-01 22:00:00,STN_002,Tech Park,1,22,0,0,100,84,245,1000,24.5,Low
2026-09-01 22:00:00,STN_003,Airport Terminal,1,22,0,0,376,329,734,1500,48.9,Medium
2026-09-01 22:00:00,STN_004,City Center,1,22,0,0,226,149,470,1100,42.7,Low
2026-09-01 22:00:00,STN_005,University Junction,1,22,0,0,161,125,317,900,35.2,Low
2026-09-01 22:00:00,STN_006,Financial District,1,22,0,0,171,188,404,1300,31.1,Low
2026-09-02 06:00:00,STN_001,Central Hub,2,6,0,0,171,148,416,1200,34.7,Low
2026-09-02 06:00:00,STN_002,Tech Park,2,6,0,0,142,88,242,1000,24.2,Low
2026-09-02 06:00:00,STN_003,Airport Terminal,2,6,0,0,395,319,801,1500,53.4,Medium
2026-09-02 06:00:00,STN_004,City Center,2,6,0,0,190,155,379,1100,34.5,Low
2026-09-02 06:00:00,STN_005,University Junction,2,6,0,0,127,124,297,900,33.0,Low
2026-09-02 06:00:00,STN_006,Financial District,2,6,0,0,195,218,448,1300,34.5,Low
2026-09-02 07:00:00,STN_001,Central Hub,2,7,0,0,229,147,478,1200,39.8,Low
2026-09-02 07:00:00,STN_002,Tech Park,2,7,0,0,204,151,410,1000,41.0,Low
2026-09-02 07:00:00,STN_003,Airport Terminal,2,7,0,0,378,246,636,1500,42.4,Low
2026-09-02 07:00:00,STN_004,City Center,2,7,0,0,216,140,362,1100,32.9,Low
2026-09-02 07:00:00,STN_005,University Junction,2,7,0,0,145,167,339,900,37.7,Low
2026-09-02 07:00:00,STN_006,Financial District,2,7,0,0,110,105,273,1300,21.0,Low
2026-09-02 08:00:00,STN_001,Central Hub,2,8,0,1,544,334,1088,1200,90.7,Critical
2026-09-02 08:00:00,STN_002,Tech Park,2,8,0,0,119,87,247,1000,24.7,Low
2026-09-02 08:00:00,STN_003,Airport Terminal,2,8,0,0,402,365,873,1500,58.2,Medium
2026-09-02 08:00:00,STN_004,City Center,2,8,0,0,312,229,582,1100,52.9,Medium
2026-09-02 08:00:00,STN_005,University Junction,2,8,0,1,249,226,522,900,58.0,Medium
2026-09-02 08:00:00,STN_006,Financial District,2,8,0,1,399,387,833,1300,64.1,Medium
2026-09-02 09:00:00,STN_001,Central Hub,2,9,0,1,423,371,949,1200,79.1,High
2026-09-02 09:00:00,STN_002,Tech Park,2,9,0,1,471,327,835,1000,83.5,High
2026-09-02 09:00:00,STN_003,Airport Terminal,2,9,0,0,396,312,752,1500,50.1,Medium
2026-09-02 09:00:00,STN_004,City Center,2,9,0,0,279,242,502,1100,45.6,Medium
2026-09-02 09:00:00,STN_005,University Junction,2,9,0,1,245,255,570,900,63.3,Medium
2026-09-02 09:00:00,STN_006,Financial District,2,9,0,1,508,302,937,1300,72.1,High
2026-09-02 10:00:00,STN_001,Central Hub,2,10,0,1,488,364,971,1200,80.9,High
2026-09-02 10:00:00,STN_002,Tech Park,2,10,0,0,159,118,336,1000,33.6,Low
2026-09-02 10:00:00,STN_003,Airport Terminal,2,10,0,0,425,289,826,1500,55.1,Medium
2026-09-02 10:00:00,STN_004,City Center,2,10,0,0,239,209,444,1100,40.4,Low
2026-09-02 10:00:00,STN_005,University Junction,2,10,0,0,168,127,311,900,34.6,Low
2026-09-02 10:00:00,STN_006,Financial District,2,10,0,0,233,226,456,1300,35.1,Low
2026-09-02 11:00:00,STN_001,Central Hub,2,11,0,0,212,214,525,1200,43.8,Low
2026-09-02 11:00:00,STN_002,Tech Park,2,11,0,0,124,67,213,1000,21.3,Low
2026-09-02 11:00:00,STN_003,Airport Terminal,2,11,0,1,662,435,1151,1500,76.7,High
2026-09-02 11:00:00,STN_004,City Center,2,11,0,0,226,147,491,1100,44.6,Low
2026-09-02 11:00:00,STN_005,University Junction,2,11,0,0,124,146,295,900,32.8,Low
2026-09-02 11:00:00,STN_006,Financial District,2,11,0,0,127,123,263,1300,20.2,Low
2026-09-02 12:00:00,STN_001,Central Hub,2,12,0,0,273,224,492,1200,41.0,Low
2026-09-02 12:00:00,STN_002,Tech Park,2,12,0,0,148,99,318,1000,31.8,Low
2026-09-02 12:00:00,STN_003,Airport Terminal,2,12,0,1,641,385,1257,1500,83.8,High
2026-09-02 12:00:00,STN_004,City Center,2,12,0,0,147,157,347,1100,31.5,Low
2026-09-02 12:00:00,STN_005,University Junction,2,12,0,0,98,80,214,900,23.8,Low
2026-09-02 12:00:00,STN_006,Financial District,2,12,0,0,154,135,366,1300,28.2,Low
2026-09-02 13:00:00,STN_001,Central Hub,2,13,0,0,153,147,361,1200,30.1,Low
2026-09-02 13:00:00,STN_002,Tech Park,2,13,0,0,155,126,263,1000,26.3,Low
2026-09-02 13:00:00,STN_003,Airport Terminal,2,13,0,1,528,419,1022,1500,68.1,Medium
2026-09-02 13:00:00,STN_004,City Center,2,13,0,0,212,204,492,1100,44.7,Low
2026-09-02 13:00:00,STN_005,University Junction,2,13,0,0,188,166,359,900,39.9,Low
2026-09-02 13:00:00,STN_006,Financial District,2,13,0,0,145,124,291,1300,22.4,Low
2026-09-02 14:00:00,STN_001,Central Hub,2,14,0,0,259,137,452,1200,37.7,Low
2026-09-02 14:00:00,STN_002,Tech Park,2,14,0,0,184,199,446,1000,44.6,Low
2026-09-02 14:00:00,STN_003,Airport Terminal,2,14,0,1,498,460,1021,1500,68.1,Medium
2026-09-02 14:00:00,STN_004,City Center,2,14,0,0,211,153,364,1100,33.1,Low
2026-09-02 14:00:00,STN_005,University Junction,2,14,0,0,176,107,351,900,39.0,Low
2026-09-02 14:00:00,STN_006,Financial District,2,14,0,0,194,205,478,1300,36.8,Low
2026-09-02 15:00:00,STN_001,Central Hub,2,15,0,0,254,166,514,1200,42.8,Low
2026-09-02 15:00:00,STN_002,Tech Park,2,15,0,0,194,196,399,1000,39.9,Low
2026-09-02 15:00:00,STN_003,Airport Terminal,2,15,0,1,430,407,1007,1500,67.1,Medium
2026-09-02 15:00:00,STN_004,City Center,2,15,0,0,158,106,341,1100,31.0,Low
2026-09-02 15:00:00,STN_005,University Junction,2,15,0,0,101,96,247,900,27.4,Low
2026-09-02 15:00:00,STN_006,Financial District,2,15,0,0,174,106,291,1300,22.4,Low
2026-09-02 16:00:00,STN_001,Central Hub,2,16,0,0,180,158,381,1200,31.8,Low
2026-09-02 16:00:00,STN_002,Tech Park,2,16,0,0,205,166,429,1000,42.9,Low
2026-09-02 16:00:00,STN_003,Airport Terminal,2,16,0,0,345,358,841,1500,56.1,Medium
2026-09-02 16:00:00,STN_004,City Center,2,16,0,1,370,322,863,1100,78.5,High
2026-09-02 16:00:00,STN_005,University Junction,2,16,0,0,162,142,297,900,33.0,Low
2026-09-02 16:00:00,STN_006,Financial District,2,16,0,0,202,150,370,1300,28.5,Low
2026-09-02 17:00:00,STN_001,Central Hub,2,17,0,1,427,346,918,1200,76.5,High
2026-09-02 17:00:00,STN_002,Tech Park,2,17,0,0,203,153,397,1000,39.7,Low
2026-09-02 17:00:00,STN_003,Airport Terminal,2,17,0,0,287,300,608,1500,40.5,Low
2026-09-02 17:00:00,STN_004,City Center,2,17,0,1,509,375,901,1100,81.9,High
2026-09-02 17:00:00,STN_005,University Junction,2,17,0,1,254,241,617,900,68.6,Medium
2026-09-02 17:00:00,STN_006,Financial District,2,17,0,1,334,239,729,1300,56.1,Medium
2026-09-02 18:00:00,STN_001,Central Hub,2,18,0,1,505,527,1118,1200,93.2,Critical
2026-09-02 18:00:00,STN_002,Tech Park,2,18,0,1,433,373,954,1000,95.4,Critical
2026-09-02 18:00:00,STN_003,Airport Terminal,2,18,0,0,375,335,715,1500,47.7,Medium
2026-09-02 18:00:00,STN_004,City Center,2,18,0,1,385,333,940,1100,85.5,Critical
2026-09-02 18:00:00,STN_005,University Junction,2,18,0,1,226,184,505,900,56.1,Medium
2026-09-02 18:00:00,STN_006,Financial District,2,18,0,1,404,352,888,1300,68.3,Medium
2026-09-02 19:00:00,STN_001,Central Hub,2,19,0,1,448,336,956,1200,79.7,High
2026-09-02 19:00:00,STN_002,Tech Park,2,19,0,0,201,110,361,1000,36.1,Low
2026-09-02 19:00:00,STN_003,Airport Terminal,2,19,0,0,444,353,851,1500,56.7,Medium
2026-09-02 19:00:00,STN_004,City Center,2,19,0,1,491,476,968,1100,88.0,Critical
2026-09-02 19:00:00,STN_005,University Junction,2,19,0,0,96,98,223,900,24.8,Low
2026-09-02 19:00:00,STN_006,Financial District,2,19,0,0,192,115,384,1300,29.5,Low
2026-09-02 20:00:00,STN_001,Central Hub,2,20,0,0,285,244,542,1200,45.2,Medium
2026-09-02 20:00:00,STN_002,Tech Park,2,20,0,0,228,185,395,1000,39.5,Low
2026-09-02 20:00:00,STN_003,Airport Terminal,2,20,0,0,469,409,892,1500,59.5,Medium
2026-09-02 20:00:00,STN_004,City Center,2,20,0,1,491,373,967,1100,87.9,Critical
2026-09-02 20:00:00,STN_005,University Junction,2,20,0,0,107,80,212,900,23.6,Low
2026-09-02 20:00:00,STN_006,Financial District,2,20,0,0,229,160,420,1300,32.3,Low
2026-09-02 21:00:00,STN_001,Central Hub,2,21,0,0,233,134,397,1200,33.1,Low
2026-09-02 21:00:00,STN_002,Tech Park,2,21,0,0,140,147,309,1000,30.9,Low
2026-09-02 21:00:00,STN_003,Airport Terminal,2,21,0,0,415,321,749,1500,49.9,Medium
2026-09-02 21:00:00,STN_004,City Center,2,21,0,0,301,294,598,1100,54.4,Medium
2026-09-02 21:00:00,STN_005,University Junction,2,21,0,0,116,77,220,900,24.4,Low
2026-09-02 21:00:00,STN_006,Financial District,2,21,0,0,147,103,295,1300,22.7,Low
2026-09-02 22:00:00,STN_001,Central Hub,2,22,0,0,137,154,314,1200,26.2,Low
2026-09-02 22:00:00,STN_002,Tech Park,2,22,0,0,128,122,268,1000,26.8,Low
2026-09-02 22:00:00,STN_003,Airport Terminal,2,22,0,0,306,282,683,1500,45.5,Medium
2026-09-02 22:00:00,STN_004,City Center,2,22,0,0,227,246,531,1100,48.3,Medium
2026-09-02 22:00:00,STN_005,University Junction,2,22,0,0,159,110,339,900,37.7,Low
2026-09-02 22:00:00,STN_006,Financial District,2,22,0,0,283,210,499,1300,38.4,Low
2026-09-03 06:00:00,STN_001,Central Hub,3,6,0,0,349,221,599,1200,49.9,Medium
2026-09-03 06:00:00,STN_002,Tech Park,3,6,0,0,184,128,369,1000,36.9,Low
2026-09-03 06:00:00,STN_003,Airport Terminal,3,6,0,0,447,292,819,1500,54.6,Medium
2026-09-03 06:00:00,STN_004,City Center,3,6,0,0,201,168,346,1100,31.5,Low
2026-09-03 06:00:00,STN_005,University Junction,3,6,0,0,152,125,336,900,37.3,Low
2026-09-03 06:00:00,STN_006,Financial District,3,6,0,0,134,87,261,1300,20.1,Low
2026-09-03 07:00:00,STN_001,Central Hub,3,7,0,0,179,188,385,1200,32.1,Low
2026-09-03 07:00:00,STN_002,Tech Park,3,7,0,0,158,148,321,1000,32.1,Low
2026-09-03 07:00:00,STN_003,Airport Terminal,3,7,0,0,370,293,742,1500,49.5,Medium
2026-09-03 07:00:00,STN_004,City Center,3,7,0,0,209,197,435,1100,39.5,Low
2026-09-03 07:00:00,STN_005,University Junction,3,7,0,0,172,118,338,900,37.6,Low
2026-09-03 07:00:00,STN_006,Financial District,3,7,0,0,182,178,375,1300,28.8,Low
2026-09-03 08:00:00,STN_001,Central Hub,3,8,0,1,440,354,996,1200,83.0,High
2026-09-03 08:00:00,STN_002,Tech Park,3,8,0,0,102,74,206,1000,20.6,Low
2026-09-03 08:00:00,STN_003,Airport Terminal,3,8,0,0,480,281,811,1500,54.1,Medium
2026-09-03 08:00:00,STN_004,City Center,3,8,0,0,239,161,438,1100,39.8,Low
2026-09-03 08:00:00,STN_005,University Junction,3,8,0,1,368,241,647,900,71.9,High
2026-09-03 08:00:00,STN_006,Financial District,3,8,0,1,350,338,846,1300,65.1,Medium
2026-09-03 09:00:00,STN_001,Central Hub,3,9,0,1,498,318,929,1200,77.4,High
2026-09-03 09:00:00,STN_002,Tech Park,3,9,0,1,466,260,803,1000,80.3,High
2026-09-03 09:00:00,STN_003,Airport Terminal,3,9,0,0,324,364,730,1500,48.7,Medium
2026-09-03 09:00:00,STN_004,City Center,3,9,0,0,163,130,331,1100,30.1,Low
2026-09-03 09:00:00,STN_005,University Junction,3,9,0,1,239,155,497,900,55.2,Medium
2026-09-03 09:00:00,STN_006,Financial District,3,9,0,1,311,273,751,1300,57.8,Medium
2026-09-03 10:00:00,STN_001,Central Hub,3,10,0,1,527,384,978,1200,81.5,High
2026-09-03 10:00:00,STN_002,Tech Park,3,10,0,0,263,136,440,1000,44.0,Low
2026-09-03 10:00:00,STN_003,Airport Terminal,3,10,0,0,346,324,681,1500,45.4,Medium
2026-09-03 10:00:00,STN_004,City Center,3,10,0,0,176,116,366,1100,33.3,Low
2026-09-03 10:00:00,STN_005,University Junction,3,10,0,0,112,125,274,900,30.4,Low
2026-09-03 10:00:00,STN_006,Financial District,3,10,0,0,146,86,288,1300,22.2,Low
2026-09-03 11:00:00,STN_001,Central Hub,3,11,0,0,208,123,366,1200,30.5,Low
2026-09-03 11:00:00,STN_002,Tech Park,3,11,0,0,137,105,262,1000,26.2,Low
2026-09-03 11:00:00,STN_003,Airport Terminal,3,11,0,1,578,448,1010,1500,67.3,Medium
2026-09-03 11:00:00,STN_004,City Center,3,11,0,0,156,133,377,1100,34.3,Low
2026-09-03 11:00:00,STN_005,University Junction,3,11,0,0,171,108,312,900,34.7,Low
2026-09-03 11:00:00,STN_006,Financial District,3,11,0,0,286,195,513,1300,39.5,Low
2026-09-03 12:00:00,STN_001,Central Hub,3,12,0,0,223,208,422,1200,35.2,Low
2026-09-03 12:00:00,STN_002,Tech Park,3,12,0,0,117,93,201,1000,20.1,Low
2026-09-03 12:00:00,STN_003,Airport Terminal,3,12,0,1,603,439,1040,1500,69.3,Medium
2026-09-03 12:00:00,STN_004,City Center,3,12,0,0,283,184,480,1100,43.6,Low
2026-09-03 12:00:00,STN_005,University Junction,3,12,0,0,109,121,262,900,29.1,Low
2026-09-03 12:00:00,STN_006,Financial District,3,12,0,0,185,141,353,1300,27.2,Low
2026-09-03 13:00:00,STN_001,Central Hub,3,13,0,0,156,124,321,1200,26.8,Low
2026-09-03 13:00:00,STN_002,Tech Park,3,13,0,0,209,143,362,1000,36.2,Low
2026-09-03 13:00:00,STN_003,Airport Terminal,3,13,0,1,543,497,1096,1500,73.1,High
2026-09-03 13:00:00,STN_004,City Center,3,13,0,0,229,269,563,1100,51.2,Medium
2026-09-03 13:00:00,STN_005,University Junction,3,13,0,0,168,141,355,900,39.4,Low
2026-09-03 13:00:00,STN_006,Financial District,3,13,0,0,251,156,427,1300,32.8,Low
2026-09-03 14:00:00,STN_001,Central Hub,3,14,0,0,146,151,330,1200,27.5,Low
2026-09-03 14:00:00,STN_002,Tech Park,3,14,0,0,129,79,217,1000,21.7,Low
2026-09-03 14:00:00,STN_003,Airport Terminal,3,14,0,1,519,308,983,1500,65.5,Medium
2026-09-03 14:00:00,STN_004,City Center,3,14,0,0,206,181,368,1100,33.5,Low
2026-09-03 14:00:00,STN_005,University Junction,3,14,0,0,109,76,186,900,20.7,Low
2026-09-03 14:00:00,STN_006,Financial District,3,14,0,0,151,105,288,1300,22.2,Low
2026-09-03 15:00:00,STN_001,Central Hub,3,15,0,0,195,157,382,1200,31.8,Low
2026-09-03 15:00:00,STN_002,Tech Park,3,15,0,0,145,109,312,1000,31.2,Low
2026-09-03 15:00:00,STN_003,Airport Terminal,3,15,0,1,514,419,1145,1500,76.3,High
2026-09-03 15:00:00,STN_004,City Center,3,15,0,0,280,293,601,1100,54.6,Medium
2026-09-03 15:00:00,STN_005,University Junction,3,15,0,0,141,147,311,900,34.6,Low
2026-09-03 15:00:00,STN_006,Financial District,3,15,0,0,150,97,312,1300,24.0,Low
2026-09-03 16:00:00,STN_001,Central Hub,3,16,0,0,162,137,359,1200,29.9,Low
2026-09-03 16:00:00,STN_002,Tech Park,3,16,0,0,187,121,319,1000,31.9,Low
2026-09-03 16:00:00,STN_003,Airport Terminal,3,16,0,0,385,325,670,1500,44.7,Low
2026-09-03 16:00:00,STN_004,City Center,3,16,0,1,379,405,861,1100,78.3,High
2026-09-03 16:00:00,STN_005,University Junction,3,16,0,0,104,123,261,900,29.0,Low
2026-09-03 16:00:00,STN_006,Financial District,3,16,0,0,109,83,265,1300,20.4,Low
2026-09-03 17:00:00,STN_001,Central Hub,3,17,0,1,588,511,1097,1200,91.4,Critical
2026-09-03 17:00:00,STN_002,Tech Park,3,17,0,0,174,178,419,1000,41.9,Low
2026-09-03 17:00:00,STN_003,Airport Terminal,3,17,0,0,345,309,661,1500,44.1,Low
2026-09-03 17:00:00,STN_004,City Center,3,17,0,1,396,318,860,1100,78.2,High
2026-09-03 17:00:00,STN_005,University Junction,3,17,0,1,360,242,604,900,67.1,Medium
2026-09-03 17:00:00,STN_006,Financial District,3,17,0,1,355,284,857,1300,65.9,Medium
2026-09-03 18:00:00,STN_001,Central Hub,3,18,0,1,541,511,1118,1200,93.2,Critical
2026-09-03 18:00:00,STN_002,Tech Park,3,18,0,1,366,342,810,1000,81.0,High
2026-09-03 18:00:00,STN_003,Airport Terminal,3,18,0,0,418,293,758,1500,50.5,Medium
2026-09-03 18:00:00,STN_004,City Center,3,18,0,1,551,453,973,1100,88.5,Critical
2026-09-03 18:00:00,STN_005,University Junction,3,18,0,1,277,262,560,900,62.2,Medium
2026-09-03 18:00:00,STN_006,Financial District,3,18,0,1,418,432,945,1300,72.7,High
2026-09-03 19:00:00,STN_001,Central Hub,3,19,0,1,534,387,1106,1200,92.2,Critical
2026-09-03 19:00:00,STN_002,Tech Park,3,19,0,0,175,197,413,1000,41.3,Low
2026-09-03 19:00:00,STN_003,Airport Terminal,3,19,0,0,357,348,850,1500,56.7,Medium
2026-09-03 19:00:00,STN_004,City Center,3,19,0,1,423,326,828,1100,75.3,High
2026-09-03 19:00:00,STN_005,University Junction,3,19,0,0,87,87,211,900,23.4,Low
2026-09-03 19:00:00,STN_006,Financial District,3,19,0,0,212,247,505,1300,38.8,Low
2026-09-03 20:00:00,STN_001,Central Hub,3,20,0,0,173,121,300,1200,25.0,Low
2026-09-03 20:00:00,STN_002,Tech Park,3,20,0,0,107,99,254,1000,25.4,Low
2026-09-03 20:00:00,STN_003,Airport Terminal,3,20,0,0,303,270,727,1500,48.5,Medium
2026-09-03 20:00:00,STN_004,City Center,3,20,0,1,528,428,884,1100,80.4,High
2026-09-03 20:00:00,STN_005,University Junction,3,20,0,0,198,147,344,900,38.2,Low
2026-09-03 20:00:00,STN_006,Financial District,3,20,0,0,164,188,409,1300,31.5,Low
2026-09-03 21:00:00,STN_001,Central Hub,3,21,0,0,151,124,312,1200,26.0,Low
2026-09-03 21:00:00,STN_002,Tech Park,3,21,0,0,158,119,372,1000,37.2,Low
2026-09-03 21:00:00,STN_003,Airport Terminal,3,21,0,0,363,238,621,1500,41.4,Low
2026-09-03 21:00:00,STN_004,City Center,3,21,0,0,227,211,475,1100,43.2,Low
2026-09-03 21:00:00,STN_005,University Junction,3,21,0,0,145,113,281,900,31.2,Low
2026-09-03 21:00:00,STN_006,Financial District,3,21,0,0,134,156,334,1300,25.7,Low
2026-09-03 22:00:00,STN_001,Central Hub,3,22,0,0,272,236,564,1200,47.0,Medium
2026-09-03 22:00:00,STN_002,Tech Park,3,22,0,0,156,83,268,1000,26.8,Low
2026-09-03 22:00:00,STN_003,Airport Terminal,3,22,0,0,386,315,666,1500,44.4,Low
2026-09-03 22:00:00,STN_004,City Center,3,22,0,0,214,162,444,1100,40.4,Low
2026-09-03 22:00:00,STN_005,University Junction,3,22,0,0,113,95,266,900,29.6,Low
2026-09-03 22:00:00,STN_006,Financial District,3,22,0,0,202,194,492,1300,37.8,Low
2026-09-04 06:00:00,STN_001,Central Hub,4,6,0,0,216,180,472,1200,39.3,Low
2026-09-04 06:00:00,STN_002,Tech Park,4,6,0,0,132,90,232,1000,23.2,Low
2026-09-04 06:00:00,STN_003,Airport Terminal,4,6,0,0,532,420,889,1500,59.3,Medium
2026-09-04 06:00:00,STN_004,City Center,4,6,0,0,298,248,564,1100,51.3,Medium
2026-09-04 06:00:00,STN_005,University Junction,4,6,0,0,193,127,331,900,36.8,Low
2026-09-04 06:00:00,STN_006,Financial District,4,6,0,0,168,110,291,1300,22.4,Low
2026-09-04 07:00:00,STN_001,Central Hub,4,7,0,0,144,119,322,1200,26.8,Low
2026-09-04 07:00:00,STN_002,Tech Park,4,7,0,0,114,99,274,1000,27.4,Low
